19-05-2025,22:48:19,admin,INICIO_SESION_EXITOSO,
19-05-2025,22:48:21,admin,VER_CAMPUS,
19-05-2025,22:48:33,admin,DISPOSITIVO_AGREGADO,"Campus: Zona Core, Tipo: 1, IP: 3.3.3.3, Mascara: 33.3.3.3"
19-05-2025,22:50:34,admin,INICIO_SESION_EXITOSO,
19-05-2025,22:50:55,admin,VER_CAMPUS,
19-05-2025,22:51:10,admin,DISPOSITIVO_ELIMINADO,"Campus: Zona Core, Detalles: Dispositivo: 1"
19-05-2025,22:51:16,admin,INICIO_SESION_EXITOSO,
19-05-2025,22:51:20,admin,VER_DISPOSITIVOS,Campus: Zona Core
19-05-2025,22:53:16,DESCONOCIDO,INTENTO_USUARIO,Usuario no existe: aDMIn
19-05-2025,22:53:22,admin,INICIO_SESION_EXITOSO,
19-05-2025,22:53:24,admin,VER_CAMPUS,
19-05-2025,22:53:29,admin,DISPOSITIVO_ELIMINADO,"Campus: Campus Uno, Detalles: Dispositivo: 1"
19-05-2025,23:03:38,admin,INICIO_SESION_EXITOSO,
19-05-2025,23:03:42,admin,VER_CAMPUS,
19-05-2025,23:03:57,admin,DISPOSITIVO_AGREGADO,"Campus: Zona Core, Tipo: 2222, IP: 2.22.2.2"
19-05-2025,23:04:43,admin,INICIO_SESION_EXITOSO,
19-05-2025,23:06:22,admin,INICIO_SESION_EXITOSO,
19-05-2025,23:10:33,admin,INICIO_SESION_EXITOSO,
19-05-2025,23:10:48,admin,INICIO_SESION_EXITOSO,
19-05-2025,23:10:55,admin,INICIO_SESION_EXITOSO,
19-05-2025,23:12:52,admin,INICIO_SESION_EXITOSO,
19-05-2025,23:13:24,admin,INICIO_SESION_EXITOSO,
19-05-2025,23:15:22,admin,INICIO_SESION_EXITOSO,
19-05-2025,23:15:43,admin,SESION_CERRADA,
19-05-2025,23:15:46,admin,SESION_CERRADA,
19-05-2025,23:17:52,admin,SESION_CERRADA,
19-05-2025,23:24:14,admin,INICIO_SESION_EXITOSO,
19-05-2025,23:24:20,admin,SESION_CERRADA,
19-05-2025,23:29:23,admin,INICIO_SESION_EXITOSO,
